sep=;

"storeNumber";"storeName";"planId";"date";"schedule";"itemNumber";"itemDescription";"modifiedQty";"productionArea";"v1_forecast";"v2_forecast";
"8";"null";"null";"2021-10-19";"11:00AM";"108810785";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108810857";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108810929";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108810953";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108810996";"null";"null";"392";"8";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108811041";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108831640";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108831691";"null";"null";"392";"3";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108831762";"null";"null";"392";"8";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108831834";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108831914";"null";"null";"392";"17";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108836512";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108836539";"null";"null";"392";"3";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108836601";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108837179";"null";"null";"392";"0";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"108865719";"null";"null";"392";"8";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109383447";"null";"null";"392";"8";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109383498";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109781091";"null";"null";"392";"0";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109838093";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109838245";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"109838384";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110189465";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110189490";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110189529";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110227311";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110227441";"null";"null";"392";"3";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110237666";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110243388";"null";"null";"392";"24";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110243425";"null";"null";"392";"12";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110243530";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110243628";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110249131";"null";"null";"392";"12";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110737994";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110738057";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110747754";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110747800";"null";"null";"392";"2";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110847886";"null";"null";"392";"8";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"110941215";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111790578";"null";"null";"392";"0";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111790594";"null";"null";"392";"6";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111790631";"null";"null";"392";"0";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111790658";"null";"null";"392";"579";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111790691";"null";"null";"392";"600";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111813792";"null";"null";"392";"4";"n/a";
"8";"null";"null";"2021-10-19";"11:00AM";"111922278";"null";"null";"392";"0";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"104341803";"null";"null";"392";"14";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"104343471";"null";"null";"392";"11";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"105901681";"null";"null";"392";"14";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108799563";"null";"null";"392";"10";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108799643";"null";"null";"392";"10";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108799731";"null";"null";"392";"5";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108799791";"null";"null";"392";"5";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108800552";"null";"null";"392";"16";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108800641";"null";"null";"392";"2";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108800704";"null";"null";"392";"8";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108801037";"null";"null";"392";"4";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108801125";"null";"null";"392";"2";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108810689";"null";"null";"392";"18";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108810785";"null";"null";"392";"3";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108810857";"null";"null";"392";"6";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108810929";"null";"null";"392";"32";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108810970";"null";"null";"392";"4";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108831914";"null";"null";"392";"7";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108836512";"null";"null";"392";"4";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108836539";"null";"null";"392";"3";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108836601";"null";"null";"392";"2";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108836731";"null";"null";"392";"14";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"108865719";"null";"null";"392";"4";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"109838245";"null";"null";"392";"6";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110189465";"null";"null";"392";"12";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110227311";"null";"null";"392";"5";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110227441";"null";"null";"392";"10";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110237666";"null";"null";"392";"10";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110243388";"null";"null";"392";"12";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110243425";"null";"null";"392";"6";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110243530";"null";"null";"392";"20";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110243628";"null";"null";"392";"5";"n/a";
"304";"null";"null";"2021-10-19";"11:00AM";"110249131";"null";"null";"392";"10";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"104341803";"null";"null";"392";"18";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"104343471";"null";"null";"392";"10";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108800552";"null";"null";"392";"19";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108800641";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108800704";"null";"null";"392";"3";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108810689";"null";"null";"392";"83";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108810785";"null";"null";"392";"20";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108810857";"null";"null";"392";"3";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108810929";"null";"null";"392";"2";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108810953";"null";"null";"392";"2";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108831914";"null";"null";"392";"9";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108836512";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108836539";"null";"null";"392";"2";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108836601";"null";"null";"392";"5";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"108865719";"null";"null";"392";"10";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"109383287";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"109383316";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"109838093";"null";"null";"392";"3";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"109838245";"null";"null";"392";"2";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110189465";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110189490";"null";"null";"392";"6";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110227441";"null";"null";"392";"4";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110243530";"null";"null";"392";"8";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110243628";"null";"null";"392";"8";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110249131";"null";"null";"392";"16";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110737994";"null";"null";"392";"18";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110738057";"null";"null";"392";"9";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110747754";"null";"null";"392";"12";"n/a";
"313";"null";"null";"2021-10-19";"11:00AM";"110747800";"null";"null";"392";"6";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"104341803";"null";"null";"392";"40";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"104343471";"null";"null";"392";"14";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108800552";"null";"null";"392";"20";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108800616";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108800641";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108800704";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108801037";"null";"null";"392";"8";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108801096";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108801125";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810689";"null";"null";"392";"20";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810742";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810785";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810857";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810929";"null";"null";"392";"19";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810953";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810970";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108810996";"null";"null";"392";"12";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108811024";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108811041";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831640";"null";"null";"392";"8";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831674";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831691";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831762";"null";"null";"392";"8";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831797";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831834";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831893";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108831914";"null";"null";"392";"19";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108836491";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108836512";"null";"null";"392";"5";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108836539";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108836571";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108836601";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108837179";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108837208";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108838649";"null";"null";"392";"5";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"108865719";"null";"null";"392";"11";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109383447";"null";"null";"392";"14";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109383471";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109383498";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109781373";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109838069";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109838211";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109838245";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109838368";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"109842447";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110189465";"null";"null";"392";"10";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110189490";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110189529";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110227206";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110227257";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110227311";"null";"null";"392";"3";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110227441";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110237666";"null";"null";"392";"8";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110243388";"null";"null";"392";"10";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110243425";"null";"null";"392";"4";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110243530";"null";"null";"392";"10";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110243581";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110243628";"null";"null";"392";"11";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110249042";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110249131";"null";"null";"392";"24";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110586663";"null";"null";"392";"10";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110737994";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110738022";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110738090";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110747754";"null";"null";"392";"6";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110747789";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110747800";"null";"null";"392";"2";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110821504";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"110847886";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"111922235";"null";"null";"392";"0";"n/a";
"474";"null";"null";"2021-10-19";"11:00AM";"111922278";"null";"null";"392";"0";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"103264421";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"103267824";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104284116";"null";"null";"390";"25";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104284132";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104284271";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104284280";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104288230";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104305589";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104305600";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104306047";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104306063";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104317301";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104317379";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104473179";"null";"null";"390";"4";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"104978599";"null";"null";"390";"25";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105018426";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105018451";"null";"null";"390";"3";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105033651";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105190120";"null";"null";"390";"8";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105453541";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105810149";"null";"null";"390";"36";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"105810261";"null";"null";"390";"30";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"106795201";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"106795825";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"106796035";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"107266431";"null";"null";"390";"5";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"108812617";"null";"null";"390";"6";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"109807369";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"109821259";"null";"null";"390";"2";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"110280816";"null";"null";"390";"8";"n/a";
"8";"null";"null";"2021-10-19";"12:00PM";"110281069";"null";"null";"390";"5";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"103264421";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"103267824";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104284116";"null";"null";"390";"25";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104284132";"null";"null";"390";"5";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104284271";"null";"null";"390";"5";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104284280";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104288230";"null";"null";"390";"18";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104305589";"null";"null";"390";"31";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104305600";"null";"null";"390";"6";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104306047";"null";"null";"390";"14";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104306063";"null";"null";"390";"13";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104317301";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104317379";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104473179";"null";"null";"390";"8";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"104978599";"null";"null";"390";"44";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"105018426";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"105018451";"null";"null";"390";"2";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"105033651";"null";"null";"390";"4";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"105190120";"null";"null";"390";"5";"n/a";
"304";"null";"null";"2021-10-19";"12:00PM";"105453541";"null";"null";"390";"18";"n/a";
